Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley
0,15,0,0,0,0,1,"['4nwdx,', '6', '29', '18', '29', '19', '28', '38', '39', '38nwdx']"
15,15,0,0,0,0,1,"['5', '38', '17*']"
30,15,0,0,0,0,1,"['5nwdx,', '6', '29', '39', '19nwdx']"
30,30,0,0,0,0,1,"['5', '27', '19', '38', '18nwdx']"
40,30,0,0,0,0,1,"['5', '37', '28', '19', '19', '18', '19', '18', '39*']"
40,40,0,0,0,0,1,"['5nwdx,', '6', '38', '38', '39', '39', '39', '17nwdx']"
40,50,0,0,0,0,1,"['6', '28', '28nwdx']"
0,0,0,1,0,0,2,"['5', '37', '29', '38', '37', '38', '18', '28*']"
15,0,0,1,0,0,2,"['4', '28', '38', '38', '39nwdx']"
30,0,0,1,0,0,2,"['4nwdx,', '4', '19', '17', '39', '18nwdx']"
30,15,0,1,0,0,2,['6*']
30,30,0,1,0,0,2,"['4nwdx,', '4', '19nwdx']"
30,40,0,1,0,0,2,"['5', '38', '18*']"
40,40,0,1,0,0,2,"['6nwdx,', '4', '38', '29', '29', '38', '17', '38', '28', '18', '38', '39', '39', '39', '38', '37', '28', '28', '28', '19', '38', '28nwdx']"
40,50,0,1,0,0,2,"['6', '19', '17', '18', '38*']"
40,40,0,1,0,0,2,"['6', '38', '19nwdx']"
40,50,0,1,0,0,2,"['6nwdx,', '6', '19nwdx']"
0,0,0,2,0,0,1,['4*']
0,15,0,2,0,0,1,"['4', '38', '38nwdx']"
0,30,0,2,0,0,1,"['4', '28', '18nwdx']"
15,30,0,2,0,0,1,"['4nwdx,', '5', '29', '29*']"
30,30,0,2,0,0,1,"['4nwdx,', '5', '27', '39', '38', '18*']"
40,30,0,2,0,0,1,"['4nwdx,', '5', '38', '18', '18', '38', '39', '28', '29', '38', '19nwdx']"
40,40,0,2,0,0,1,"['4nwdx,', '5', '27', '39nwdx']"
50,40,0,2,0,0,1,"['4', '38', '18', '37', '18', '17', '19*']"
40,40,0,2,0,0,1,"['4nwdx,', '5', '28', '38', '38', '39', '27', '29', '39', '38', '38', '38', '19', '37', '18', '18nwdx']"
50,40,0,2,0,0,1,"['4nwdx,', '4', '27', '19', '18', '19*']"
40,40,0,2,0,0,1,"['4', '17', '19nwdx']"
40,50,0,2,0,0,1,"['4nwdx,', '5', '28', '28', '18*']"
40,40,0,2,0,0,1,"['4nwdx,', '4', '28nwdx']"
50,40,0,2,0,0,1,"['4', '39', '28', '28', '19*']"
0,0,1,2,0,0,2,"['4', '38', '18', '28', '37', '38', '39', '38', '39', '29', '18', '39nwdx']"
0,15,1,2,0,0,2,"['4', '27nwdx']"
15,15,1,2,0,0,2,"['4', '28', '17', '29*']"
15,30,1,2,0,0,2,"['4nwdx,', '5', '19', '37', '27', '38', '38', '19', '18nwdx']"
15,40,1,2,0,0,2,"['4', '29', '39', '37', '38', '19', '39', '19nwdx']"
30,40,1,2,0,0,2,"['4nwdx,', '5', '39', '39', '19', '28', '37', '29', '19', '29', '37', '29', '28', '18', '18', '39', '37', '18', '38', '39', '18*']"
40,40,1,2,0,0,2,"['6nwdx,', '6nwdx']"
50,40,1,2,0,0,2,"['6nwdx,', '4nwdx']"
0,0,2,2,0,0,1,"['4nwdx,', '4', '19', '28', '18*']"
15,0,2,2,0,0,1,['6*']
30,0,2,2,0,0,1,"['6', '39', '39*']"
40,0,2,2,0,0,1,['6*']
0,0,3,2,0,0,2,"['6nwdx,', '4', '38', '18', '19', '39', '29nwdx']"
0,15,3,2,0,0,2,"['4', '27nwdx']"
0,30,3,2,0,0,2,"['6nwdx,', '5', '38', '27', '19', '19', '37', '37', '38', '37', '18nwdx']"
0,40,3,2,0,0,2,"['4', '28', '38', '38', '18*']"
15,40,3,2,0,0,2,"['4nwdx,', '4', '18', '19', '18', '17', '29', '29nwdx']"
0,0,3,3,0,0,1,"['4', '28', '37', '19', '28', '17nwdx']"
15,0,3,3,0,0,1,"['6nwdx,', '4', '29', '28', '38', '38', '29', '18*']"
15,15,3,3,0,0,1,"['6', '28', '18nwdx']"
30,15,3,3,0,0,1,['6*']
40,15,3,3,0,0,1,"['6nwdx,', '4', '28', '28', '17nwdx']"
0,0,4,3,0,0,2,"['6nwdx,', '4', '18nwdx']"
0,15,4,3,0,0,2,"['4', '29nwdx']"
0,30,4,3,0,0,2,"['6', '39nwdx']"
15,30,4,3,0,0,2,"['4', '29', '19nwdx']"
30,30,4,3,0,0,2,"['5nwdx,', '5', '18', '27', '28', '39nwdx']"
40,30,4,3,0,0,2,"['6', '38', '29nwdx']"
0,0,5,3,0,0,1,"['6', '38', '29', '19*']"
0,15,5,3,0,0,1,"['6nwdx,', '4', '18*']"
0,30,5,3,0,0,1,"['6', '27', '38', '29', '19', '18', '19nwdx']"
0,40,5,3,0,0,1,"['6nwdx,', '4', '28', '29', '38', '38', '19', '19', '29', '28', '28', '17nwdx']"
15,40,5,3,0,0,1,"['6', '28', '38*']"
0,0,5,4,0,0,2,"['6nwdx,', '4', '29', '27nwdx']"
0,15,5,4,0,0,2,"['6', '39', '38', '28', '37', '37', '19*']"
15,15,5,4,0,0,2,"['6nwdx,', '4', '38*']"
15,30,5,4,0,0,2,"['6nwdx,', '5', '18nwdx']"
30,30,5,4,0,0,2,"['4', '18', '29nwdx']"
30,40,5,4,0,0,2,"['6nwdx,', '4', '37', '38*']"
0,0,5,5,0,0,1,['4*']
0,15,5,5,0,0,1,"['6nwdx,', '5', '38', '19nwdx']"
0,30,5,5,0,0,1,"['6', '18', '38', '19', '38nwdx']"
15,30,5,5,0,0,1,"['6nwdx,', '4', '17', '19', '18nwdx']"
15,40,5,5,0,0,1,"['6', '28', '38', '19', '19', '29', '29', '38', '19', '38', '38', '28', '19', '18', '18nwdx']"
30,40,5,5,0,0,1,"['6', '28', '39', '29', '19*']"
40,40,5,5,0,0,1,['6*']
50,40,5,5,0,0,1,"['6', '28', '37', '28nwdx']"
40,40,5,5,0,0,1,"['6nwdx,', '4', '38', '18', '29', '38', '37', '37', '28', '39', '28', '17nwdx']"
40,50,5,5,0,0,1,"['6', '29', '29', '18', '28', '38', '29', '28', '39', '37', '28', '29', '39', '18', '38', '29', '19nwdx']"
40,40,5,5,0,0,1,"['6', '28', '39', '38', '17', '19', '29', '37nwdx']"
40,50,5,5,0,0,1,"['6', '38', '29', '18', '19', '19*']"
0,0,5,6,0,0,2,"['6', '29', '17', '18', '18', '18', '28nwdx']"
15,0,5,6,0,0,2,"['4nwdx,', '5', '38', '39', '28', '39', '39', '28nwdx']"
15,15,5,6,0,0,2,"['5nwdx,', '5', '18', '39', '18nwdx']"
15,30,5,6,0,0,2,"['4', '18nwdx']"
15,40,5,6,0,0,2,"['6', '39', '38', '18nwdx']"
30,40,5,6,0,0,2,"['4', '19', '39', '28', '18', '18', '38', '38', '18', '39', '29', '28', '29', '18', '28nwdx']"
0,0,0,0,0,1,1,"['6', '37', '29', '18', '17*']"
0,15,0,0,0,1,1,"['6', '28', '38', '39', '19', '18', '38nwdx']"
15,15,0,0,0,1,1,"['6nwdx,', '6', '37', '37', '37', '28', '27', '39', '18', '37', '39', '19*']"
30,15,0,0,0,1,1,['6*']
40,15,0,0,0,1,1,"['6', '29', '38', '29', '28', '19nwdx']"
0,0,1,0,0,1,2,"['6nwdx,', '6', '38', '19*']"
0,15,1,0,0,1,2,"['4', '19', '38', '18', '39', '19', '18', '19', '18', '18', '17', '28', '39', '18', '18', '39', '38', '29', '38', '18nwdx']"
0,30,1,0,0,1,2,"['4nwdx,', '4', '17nwdx']"
0,40,1,0,0,1,2,"['4nwdx,', '4', '19', '27', '19', '19', '29', '27', '29', '27*']"
0,0,1,1,0,1,1,"['4', '17', '27*']"
15,0,1,1,0,1,1,['6*']
30,0,1,1,0,1,1,"['6', '28nwdx']"
30,15,1,1,0,1,1,"['6nwdx,', '4nwdx']"
40,15,1,1,0,1,1,"['6', '37', '18', '29nwdx']"
0,0,2,1,0,1,2,"['6nwdx,', '4', '38', '28', '38nwdx']"
0,15,2,1,0,1,2,"['6', '38nwdx']"
15,15,2,1,0,1,2,"['6nwdx,', '4nwdx']"
15,30,2,1,0,1,2,"['5', '28', '38', '18', '38*']"
15,40,2,1,0,1,2,"['4nwdx,', '4', '18nwdx']"
0,0,2,2,0,1,1,"['6', '39', '37', '38', '37', '18', '39*']"
0,15,2,2,0,1,1,"['6', '19', '19', '37', '38', '38', '38', '38', '28nwdx']"
15,15,2,2,0,1,1,"['6', '38', '39', '27', '38*']"
30,15,2,2,0,1,1,"['6nwdx,', '4', '28', '28', '18nwdx']"
40,15,2,2,0,1,1,"['6', '37nwdx']"
0,0,3,2,0,1,2,['6*']
0,15,3,2,0,1,2,['4*']
0,30,3,2,0,1,2,"['4nwdx,', '5', '38', '39', '27', '39', '39', '28', '28nwdx']"
15,30,3,2,0,1,2,"['5', '18', '17', '19', '18', '18', '29', '28', '28', '19*']"
30,30,3,2,0,1,2,"['4nwdx,', '4', '19', '39', '18', '39nwdx']"
40,30,3,2,0,1,2,"['4', '19*']"
0,0,4,2,0,1,1,"['5', '18*']"
15,0,4,2,0,1,1,"['6', '28', '38', '38', '38', '18nwdx']"
30,0,4,2,0,1,1,"['6', '28', '39', '29nwdx']"
30,15,4,2,0,1,1,"['6nwdx,', '4nwdx']"
40,15,4,2,0,1,1,"['6', '28nwdx']"
40,30,4,2,0,1,1,"['6', '38', '38nwdx']"
40,40,4,2,0,1,1,"['6nwdx,', '4', '18', '18nwdx']"
50,40,4,2,0,1,1,"['6', '17', '19', '38', '39', '17nwdx']"
0,0,5,2,0,1,2,"['6nwdx,', '4', '27', '39*']"
0,15,5,2,0,1,2,"['4', '18', '19', '19nwdx']"
0,30,5,2,0,1,2,"['4nwdx,', '4', '18nwdx']"
0,40,5,2,0,1,2,['4*']
0,0,5,3,0,1,1,['6*']
15,0,5,3,0,1,1,"['6', '28', '37', '27', '38', '29nwdx']"
30,0,5,3,0,1,1,"['6', '28', '37', '38', '29', '29', '17', '17', '18*']"
30,15,5,3,0,1,1,"['6nwdx,', '4nwdx']"
30,30,5,3,0,1,1,"['6', '18', '18', '39', '19nwdx']"
40,30,5,3,0,1,1,"['6', '29nwdx']"
40,40,5,3,0,1,1,"['6', '39', '39', '18', '39', '27', '17', '37', '17', '17', '18nwdx']"
50,40,5,3,0,1,1,"['6nwdx,', '6', '39', '37', '38', '29', '28', '17*']"
0,0,0,0,1,1,2,"['6', '39', '38', '38', '29*']"
0,15,0,0,1,1,2,"['5', '19', '38*']"
0,30,0,0,1,1,2,"['6', '39', '37', '29', '18*']"
0,40,0,0,1,1,2,"['4', '19nwdx']"
15,40,0,0,1,1,2,"['6nwdx,', '6nwdx']"
0,0,0,1,1,1,1,"['6nwdx,', '5', '29', '18', '39nwdx']"
0,15,0,1,1,1,1,"['6nwdx,', '6', '27', '17nwdx']"
15,15,0,1,1,1,1,['6*']
15,30,0,1,1,1,1,"['6', '28', '38nwdx']"
30,30,0,1,1,1,1,"['6', '27nwdx']"
40,30,0,1,1,1,1,"['6nwdx,', '6', '38nwdx']"
40,40,0,1,1,1,1,"['6', '29', '38nwdx']"
50,40,0,1,1,1,1,"['6', '17', '18*']"
0,0,1,1,1,1,2,"['6', '29nwdx']"
15,0,1,1,1,1,2,"['4nwdx,', '5', '38', '19', '18', '29nwdx']"
30,0,1,1,1,1,2,"['4', '18', '38nwdx']"
30,15,1,1,1,1,2,"['6', '38', '17', '28', '28', '39nwdx']"
30,30,1,1,1,1,2,"['6', '38nwdx']"
40,30,1,1,1,1,2,"['6nwdx,', '4', '38', '39', '19', '39', '39', '29nwdx']"
40,40,1,1,1,1,2,"['6', '39', '29', '17nwdx']"
50,40,1,1,1,1,2,"['4nwdx,', '5nwdx']"
40,40,1,1,1,1,2,['6*']
50,40,1,1,1,1,2,"['5', '18*']"
40,40,1,1,1,1,2,"['4nwdx,', '4', '19nwdx']"
50,40,1,1,1,1,2,"['6', '38', '28', '38', '17nwdx']"
0,0,2,1,1,1,1,"['5nwdx,', '5', '18', '18nwdx']"
15,0,2,1,1,1,1,"['6', '18', '29', '28', '38*']"
15,15,2,1,1,1,1,"['6', '18', '27', '18', '19', '39', '19', '28', '19nwdx']"
15,30,2,1,1,1,1,"['6nwdx,', '6', '29', '19nwdx']"
30,30,2,1,1,1,1,"['6nwdx,', '6', '28', '39', '19', '18*']"
40,30,2,1,1,1,1,"['6', '28', '39', '39nwdx']"
40,40,2,1,1,1,1,"['6nwdx,', '6', '27', '39', '29', '18', '19', '28', '28', '17nwdx']"
40,50,2,1,1,1,1,"['6', '28', '37', '28', '19', '19', '37', '38', '29', '18', '39', '38', '17nwdx']"
0,0,2,2,1,1,2,"['6nwdx,', '6', '29', '29', '19', '39', '38', '27', '28', '18', '18', '39', '39', '39', '37', '38', '39', '19nwdx']"
0,15,2,2,1,1,2,"['6', '38', '39', '37', '28', '39nwdx']"
0,30,2,2,1,1,2,"['6nwdx,', '5', '29', '28', '29nwdx']"
15,30,2,2,1,1,2,"['4nwdx,', '6', '38', '28nwdx']"
15,40,2,2,1,1,2,"['4', '19nwdx']"
0,0,2,3,1,1,1,"['6nwdx,', '6', '28nwdx']"
15,0,2,3,1,1,1,"['6', '28', '38*']"
15,15,2,3,1,1,1,"['6', '28', '39nwdx']"
30,15,2,3,1,1,1,['6*']
40,15,2,3,1,1,1,"['6nwdx,', '5', '29', '39*']"
40,30,2,3,1,1,1,"['6nwdx,', '4nwdx']"
40,40,2,3,1,1,1,"['6nwdx,', '4', '28', '29', '18', '19nwdx']"
50,40,2,3,1,1,1,"['6nwdx,', '4', '29', '29', '17', '19*']"
40,40,2,3,1,1,1,"['6nwdx,', '4nwdx']"
50,40,2,3,1,1,1,"['6nwdx,', '4', '37', '29', '18', '37', '39', '38', '39', '19', '29nwdx']"
0,0,3,3,1,1,2,"['6', '28', '38', '27', '19', '28', '37', '29', '28', '27nwdx']"
0,15,3,3,1,1,2,"['6nwdx,', '6', '37nwdx']"
15,15,3,3,1,1,2,"['6', '38', '39nwdx']"
30,15,3,3,1,1,2,"['4nwdx,', '5', '38', '39', '27', '29nwdx']"
30,30,3,3,1,1,2,['4*']
40,30,3,3,1,1,2,"['6', '37', '38nwdx']"
40,40,3,3,1,1,2,"['6nwdx,', '5', '19', '39', '19', '17', '28', '18', '37', '29', '28', '38*']"
40,50,3,3,1,1,2,['4*']
40,40,3,3,1,1,2,"['4', '19', '17', '37*']"
50,40,3,3,1,1,2,"['4nwdx,', '5', '37', '38', '39', '29', '19*']"
40,40,3,3,1,1,2,['6*']
50,40,3,3,1,1,2,"['6nwdx,', '5', '18*']"
40,40,3,3,1,1,2,"['5nwdx,', '5', '19', '17', '18nwdx']"
50,40,3,3,1,1,2,"['4', '19*']"
40,40,3,3,1,1,2,"['6nwdx,', '4', '39nwdx']"
40,50,3,3,1,1,2,['6*']
40,40,3,3,1,1,2,"['6', '38', '18', '29', '29', '18', '39', '19*']"
50,40,3,3,1,1,2,"['6', '39', '38', '38', '29nwdx']"
0,0,4,3,1,1,1,"['6nwdx,', '5', '18', '28', '18', '27', '38', '39', '37', '39', '38', '29', '18', '38', '38', '39', '19', '19nwdx']"
15,0,4,3,1,1,1,"['6', '27nwdx']"
15,15,4,3,1,1,1,"['6nwdx,', '4', '29', '29', '39', '28', '29', '37', '28', '37nwdx']"
30,15,4,3,1,1,1,"['6', '28', '39', '19', '29', '28', '28', '29nwdx']"
30,30,4,3,1,1,1,"['6nwdx,', '4nwdx']"
30,40,4,3,1,1,1,"['6nwdx,', '4', '28', '27', '37*']"
0,0,4,4,1,1,2,"['6', '27', '28', '28', '37nwdx']"
0,15,4,4,1,1,2,"['4', '18', '39*']"
0,30,4,4,1,1,2,"['6nwdx,', '4', '39', '37', '19', '19', '27', '18', '29', '37', '28', '39', '28', '19', '18', '18', '38', '18', '19', '19', '39nwdx']"
15,30,4,4,1,1,2,"['4', '17', '29', '38', '39', '18', '39nwdx']"
30,30,4,4,1,1,2,"['6nwdx,', '5', '19*']"
40,30,4,4,1,1,2,"['4nwdx,', '5', '38', '39', '29', '38', '39', '38', '28', '28', '17', '28', '18', '27', '17*']"
40,40,4,4,1,1,2,"['4', '19', '38*']"
40,50,4,4,1,1,2,"['4', '19nwdx']"
40,40,4,4,1,1,2,"['4', '17', '19nwdx']"
40,50,4,4,1,1,2,"['6', '38', '17*']"
0,0,4,5,1,1,1,"['4nwdx,', '4', '18', '39*']"
0,15,4,5,1,1,1,"['6', '19', '38', '37', '18nwdx']"
0,30,4,5,1,1,1,"['6nwdx,', '4nwdx']"
15,30,4,5,1,1,1,"['6', '28', '38', '18nwdx']"
15,40,4,5,1,1,1,"['6', '28', '38', '39', '38', '38', '27', '39*']"
30,40,4,5,1,1,1,['6*']
40,40,4,5,1,1,1,['6*']
50,40,4,5,1,1,1,"['6', '29nwdx']"
0,0,5,5,1,1,2,['6*']
0,15,5,5,1,1,2,"['5', '18nwdx']"
0,30,5,5,1,1,2,"['6nwdx,', '4', '38', '38', '27', '28', '28', '38', '19', '39', '18nwdx']"
15,30,5,5,1,1,2,"['6nwdx,', '4', '39', '39', '37', '38', '29', '19', '19', '19', '29', '38', '19*']"
15,40,5,5,1,1,2,"['4nwdx,', '5', '39', '39', '17nwdx']"
0,0,5,6,1,1,1,"['4nwdx,', '6', '38', '18*']"
0,15,5,6,1,1,1,"['6nwdx,', '4', '29', '29nwdx']"
15,15,5,6,1,1,1,"['6nwdx,', '5', '29', '38', '38nwdx']"
15,30,5,6,1,1,1,"['6nwdx,', '5nwdx']"
15,40,5,6,1,1,1,"['6nwdx,', '5', '18', '18nwdx']"
30,40,5,6,1,1,1,"['6nwdx,', '6', '29', '37', '29nwdx']"
40,40,5,6,1,1,1,"['6', '28', '38', '37', '28', '39nwdx']"
40,50,5,6,1,1,1,"['6', '39', '38', '38', '28nwdx']"
0,0,0,0,0,0,2,"['6', '28', '39', '38', '18nwdx']"
0,15,0,0,0,0,2,"['6nwdx,', '6', '39', '38', '19nwdx']"
15,15,0,0,0,0,2,"['4nwdx,', '5nwdx']"
15,30,0,0,0,0,2,"['4nwdx,', '4', '18nwdx']"
30,30,0,0,0,0,2,"['4', '19*']"
30,40,0,0,0,0,2,['6*']
0,0,0,1,0,0,1,"['4nwdx,', '4', '19nwdx']"
15,0,0,1,0,0,1,"['6nwdx,', '6', '17', '39', '39', '28', '39', '19', '28', '19', '29', '18', '28', '18*']"
30,0,0,1,0,0,1,"['6', '27nwdx']"
30,15,0,1,0,0,1,"['6', '28', '37', '38', '27', '19', '19', '18', '19nwdx']"
30,30,0,1,0,0,1,"['6', '18', '28nwdx']"
40,30,0,1,0,0,1,"['6', '19', '28', '39nwdx']"
40,40,0,1,0,0,1,"['6', '29', '39', '38', '19nwdx']"
40,50,0,1,0,0,1,"['6', '18', '29nwdx']"
40,40,0,1,0,0,1,"['6', '27', '17*']"
40,50,0,1,0,0,1,"['6', '27', '17nwdx']"
40,40,0,1,0,0,1,"['6nwdx,', '6', '28', '39*']"
50,40,0,1,0,0,1,"['6nwdx,', '6', '29', '38', '38', '17', '19', '17*']"
0,0,1,1,0,0,2,"['6', '38', '38', '18', '39', '28', '29', '17', '17*']"
0,15,1,1,0,0,2,"['5', '17', '28', '18nwdx']"
0,30,1,1,0,0,2,"['6', '38', '39', '28', '17', '37', '38', '19nwdx']"
0,40,1,1,0,0,2,"['4nwdx,', '4', '18', '37', '28nwdx']"
15,40,1,1,0,0,2,"['6', '39', '38', '37', '37', '29', '39nwdx']"
0,0,1,2,0,0,1,"['5', '19', '39', '39', '39', '38', '39', '37', '38', '19', '29', '18', '38', '38', '29', '28', '29', '18nwdx']"
0,15,1,2,0,0,1,"['6', '28', '37', '39', '37', '39', '39', '38', '39nwdx']"
15,15,1,2,0,0,1,"['6', '38', '38', '28', '18', '38', '38', '28nwdx']"
30,15,1,2,0,0,1,"['6nwdx,', '6', '17nwdx']"
40,15,1,2,0,0,1,"['6', '37', '18', '39', '39', '29', '29', '38nwdx']"
40,30,1,2,0,0,1,"['6nwdx,', '6', '29', '39', '38', '29', '38', '28', '19', '38', '29', '19', '17*']"
0,0,2,2,0,0,2,['6*']
0,15,2,2,0,0,2,"['4', '18', '17', '18', '29', '19nwdx']"
0,30,2,2,0,0,2,"['6nwdx,', '5', '17', '18', '38', '38', '28', '28', '39', '17', '37', '29', '17', '18', '29nwdx']"
15,30,2,2,0,0,2,"['6', '38', '38', '29', '38', '19*']"
15,40,2,2,0,0,2,"['6nwdx,', '4', '38nwdx']"
0,0,2,3,0,0,1,"['6', '39nwdx']"
15,0,2,3,0,0,1,"['6', '29', '38', '38', '19*']"
30,0,2,3,0,0,1,['6*']
40,0,2,3,0,0,1,"['6', '27', '18', '18nwdx']"
0,0,3,3,0,0,2,"['6nwdx,', '6*']"
0,15,3,3,0,0,2,"['4', '19nwdx']"
0,30,3,3,0,0,2,"['6', '38', '19', '29', '18', '19', '29', '38', '18*']"
0,40,3,3,0,0,2,"['4', '19', '37', '29', '28', '19', '28', '18', '18', '28', '18', '18', '18', '38nwdx']"
15,40,3,3,0,0,2,"['4nwdx,', '6', '28', '37', '37', '39', '18', '17', '18', '39', '28', '27', '28', '39', '18', '29', '19', '39', '39', '18', '27', '29', '18*']"
30,40,3,3,0,0,2,"['4nwdx,', '4nwdx']"
0,0,3,4,0,0,1,"['6', '38', '19', '18', '18*']"
15,0,3,4,0,0,1,"['6', '29', '38', '38nwdx']"
15,15,3,4,0,0,1,"['6', '28', '37', '18', '29nwdx']"
30,15,3,4,0,0,1,"['6', '28', '37', '18nwdx']"
40,15,3,4,0,0,1,"['6nwdx,', '6', '28', '38', '19', '39', '18nwdx']"
40,30,3,4,0,0,1,"['6nwdx,', '6', '28', '39', '38', '17nwdx']"
0,0,4,4,0,0,2,"['6', '29nwdx']"
15,0,4,4,0,0,2,"['5', '18', '38nwdx']"
30,0,4,4,0,0,2,"['6', '38', '18', '29', '18', '28', '27', '19*']"
30,15,4,4,0,0,2,"['4nwdx,', '5', '38', '29', '18nwdx']"
40,15,4,4,0,0,2,"['6', '39', '19', '19', '18nwdx']"
40,30,4,4,0,0,2,"['5', '19', '18*']"
40,40,4,4,0,0,2,['6*']
40,50,4,4,0,0,2,"['4', '19', '19', '39', '17', '28', '17', '38', '19*']"
0,0,4,5,0,0,1,"['5nwdx,', '5', '18', '38', '18', '29', '37nwdx']"
15,0,4,5,0,0,1,"['6nwdx,', '6', '38', '19*']"
15,15,4,5,0,0,1,"['6nwdx,', '6', '39', '39', '38', '28nwdx']"
30,15,4,5,0,0,1,"['6', '28', '38', '19', '38*']"
30,30,4,5,0,0,1,"['6', '29', '38', '37', '18nwdx']"
40,30,4,5,0,0,1,"['6nwdx,', '6', '27', '28', '28nwdx']"
40,40,4,5,0,0,1,"['6', '37', '17nwdx']"
50,40,4,5,0,0,1,"['6nwdx,', '6', '27', '29', '37', '29', '38nwdx']"
40,40,4,5,0,0,1,"['6', '28', '37nwdx']"
50,40,4,5,0,0,1,"['6', '39nwdx']"
40,40,4,5,0,0,1,"['6nwdx,', '6', '29', '38nwdx']"
40,50,4,5,0,0,1,"['6', '28', '38', '29', '17nwdx']"
40,40,4,5,0,0,1,"['6', '17nwdx']"
50,40,4,5,0,0,1,"['6', '39nwdx']"
40,40,4,5,0,0,1,"['6', '27', '19nwdx']"
50,40,4,5,0,0,1,"['6nwdx,', '6', '28nwdx']"
0,0,5,5,0,0,2,"['6', '38', '39*']"
0,15,5,5,0,0,2,"['6', '39', '19', '17', '38', '27', '19', '19nwdx']"
0,30,5,5,0,0,2,"['4', '19nwdx']"
15,30,5,5,0,0,2,"['6nwdx,', '6', '39', '29', '18', '17', '18*']"
15,40,5,5,0,0,2,"['5', '17nwdx']"
30,40,5,5,0,0,2,"['6nwdx,', '5', '19', '28', '18*']"
0,0,5,6,0,0,1,"['4', '19nwdx']"
0,15,5,6,0,0,1,"['6', '17', '19nwdx']"
15,15,5,6,0,0,1,"['6nwdx,', '6', '19nwdx']"
15,30,5,6,0,0,1,"['6', '29', '37', '28', '18', '38*']"
30,30,5,6,0,0,1,"['6nwdx,', '6', '29', '38', '39', '39', '38', '38', '39nwdx']"
40,30,5,6,0,0,1,"['6nwdx,', '6', '27', '27', '19', '38', '39', '29', '29', '39', '37nwdx']"
40,40,5,6,0,0,1,"['6', '27', '18', '18', '37', '37', '38', '38', '39', '18', '29', '18*']"
50,40,5,6,0,0,1,"['6', '27nwdx']"
40,40,5,6,0,0,1,"['6nwdx,', '6nwdx']"
40,50,5,6,0,0,1,"['6nwdx,', '6nwdx']"
40,40,5,6,0,0,1,"['6nwdx,', '6', '28', '39*']"
50,40,5,6,0,0,1,"['6nwdx,', '6', '28', '39', '39', '39', '28', '19*']"
0,0,6,6,0,0,2,"['6', '19', '28', '28', '28', '29nwdx']"
0,1,6,6,0,0,1,"['5', '18', '18', '19', '18*']"
1,1,6,6,0,0,1,"['6', '37', '18*']"
1,2,6,6,0,0,2,"['6nwdx,', '6', '37', '38', '38', '28nwdx']"
1,3,6,6,0,0,2,"['6nwdx,', '6', '38', '19', '19', '19', '29', '39', '29', '39', '39nwdx']"
1,4,6,6,0,0,1,"['4', '17', '39*']"
2,4,6,6,0,0,1,"['6', '17nwdx']"
2,5,6,6,0,0,2,"['6nwdx,', '6', '38', '19nwdx']"
2,6,6,6,0,0,2,"['6', '39nwdx']"
0,0,0,0,0,1,1,['6*']
15,0,0,0,0,1,1,"['6', '28', '38*']"
30,0,0,0,0,1,1,"['6nwdx,', '6', '27', '29', '37', '27', '38', '19', '17nwdx']"
40,0,0,0,0,1,1,"['6nwdx,', '6', '19nwdx']"
0,0,1,0,0,1,2,"['6', '28', '37', '39', '18', '19', '18', '28', '19', '38nwdx']"
0,15,1,0,0,1,2,"['4nwdx,', '5', '38', '37', '38nwdx']"
15,15,1,0,0,1,2,"['6', '39*']"
30,15,1,0,0,1,2,"['4', '19', '28nwdx']"
30,30,1,0,0,1,2,"['6nwdx,', '5', '19', '27', '39', '37', '28', '29', '18', '18', '19', '18', '19', '18*']"
40,30,1,0,0,1,2,"['6', '39', '38', '39', '28', '39', '39', '28', '38', '38', '28', '19', '37nwdx']"
40,40,1,0,0,1,2,['6*']
40,50,1,0,0,1,2,"['6', '38nwdx']"
0,0,1,1,0,1,1,"['4nwdx,', '4', '19', '39', '18', '29', '19nwdx']"
0,15,1,1,0,1,1,"['6nwdx,', '6', '28', '38', '17', '18', '27', '19', '18', '38nwdx']"
0,30,1,1,0,1,1,"['6nwdx,', '6', '38', '18nwdx']"
15,30,1,1,0,1,1,"['6nwdx,', '6', '39', '38', '28', '18', '39nwdx']"
30,30,1,1,0,1,1,"['6nwdx,', '6', '27', '28', '37', '37', '38', '28', '19', '17', '27', '18', '18', '38', '29', '38', '39', '37', '27nwdx']"
40,30,1,1,0,1,1,"['6', '27', '18*']"
0,0,2,1,0,1,2,"['6', '38', '38', '28', '17', '38', '28', '38', '28', '38', '18*']"
0,15,2,1,0,1,2,"['5nwdx,', '5', '18', '18', '28', '28', '37', '18', '19', '38', '19nwdx']"
0,30,2,1,0,1,2,"['4nwdx,', '6', '29', '38', '18nwdx']"
0,40,2,1,0,1,2,"['6nwdx,', '4', '37', '38', '28', '19', '37', '28', '19nwdx']"
15,40,2,1,0,1,2,"['6nwdx,', '4', '38', '19', '19*']"
30,40,2,1,0,1,2,"['4', '19', '38', '27', '27', '19*']"
0,0,2,2,0,1,1,"['6nwdx,', '4', '39nwdx']"
15,0,2,2,0,1,1,"['6', '29nwdx']"
30,0,2,2,0,1,1,"['6', '19nwdx']"
30,15,2,2,0,1,1,"['6', '29', '37nwdx']"
